url,status,final_url,locale,title,h1,canonical,robots,x_robots_tag,content_sha256,visible_text_sha256,content_bytes,visible_text_chars,seconds,truncated,error,source_ids,canonical_duplicate_group,exact_text_duplicate_group,canonical_recommendation,canonical_recommendation_evidence,decision
https://psitrends.com/index.php?id=37&option=com_content&view=article,200,https://psitrends.com/index.php?id=37&option=com_content&view=article,en-gb,Alaska Rafting on the Tatshenshini,"[""Alaska Rafting on the Tatshenshini""]",[],[],,19bcd29d392cf90e31639d84b05f1d0a4f1e39b463f659eff3fd940f47e2e9da,a025083ad5f9626f1eb903335e03760a53675173df0f7525444bb5804148e43f,76428,5548,0.727,False,,"[{""type"": ""content"", ""id"": ""37"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?id=38&option=com_content&view=article,500,https://psitrends.com/index.php?id=38&option=com_content&view=article,en-gb,"Error: 0 QuixNxt\AssetManagers\StyleManager::background(): Argument #2 ($field) must be of type ?array, string given, called in /var/www/html/libraries/quixnxt/vendor/twig/twig/src/Extension/CoreExtension.php on line 1570","[""0""]",[],[],,d2117521ca874982533c225372f266860c271dc4a719aa9ce3a1e95f91d3029d,0079128f7a86eeb33c1d2acbe70abcfa6d96530423b103cc899acda063f8f027,1930,446,0.439,False,,"[{""type"": ""content"", ""id"": ""38"", ""language"": ""*""}, {""type"": ""menu_exact"", ""id"": ""124"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?id=39&option=com_content&view=article,500,https://psitrends.com/index.php?id=39&option=com_content&view=article,en-gb,"Error: 0 QuixNxt\AssetManagers\StyleManager::background(): Argument #2 ($field) must be of type ?array, string given, called in /var/www/html/libraries/quixnxt/vendor/twig/twig/src/Extension/CoreExtension.php on line 1570","[""0""]",[],[],,d2117521ca874982533c225372f266860c271dc4a719aa9ce3a1e95f91d3029d,0079128f7a86eeb33c1d2acbe70abcfa6d96530423b103cc899acda063f8f027,1930,446,0.434,False,,"[{""type"": ""content"", ""id"": ""39"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?id=40&option=com_content&view=article,500,https://psitrends.com/index.php?id=40&option=com_content&view=article,en-gb,"Error: 0 QuixNxt\AssetManagers\StyleManager::background(): Argument #2 ($field) must be of type ?array, string given, called in /var/www/html/libraries/quixnxt/vendor/twig/twig/src/Extension/CoreExtension.php on line 1570","[""0""]",[],[],,d2117521ca874982533c225372f266860c271dc4a719aa9ce3a1e95f91d3029d,0079128f7a86eeb33c1d2acbe70abcfa6d96530423b103cc899acda063f8f027,1930,446,0.459,False,,"[{""type"": ""content"", ""id"": ""40"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?id=41&option=com_content&view=article,500,https://psitrends.com/index.php?id=41&option=com_content&view=article,en-gb,"Error: 0 QuixNxt\AssetManagers\StyleManager::background(): Argument #2 ($field) must be of type ?array, string given, called in /var/www/html/libraries/quixnxt/vendor/twig/twig/src/Extension/CoreExtension.php on line 1570","[""0""]",[],[],,d2117521ca874982533c225372f266860c271dc4a719aa9ce3a1e95f91d3029d,0079128f7a86eeb33c1d2acbe70abcfa6d96530423b103cc899acda063f8f027,1930,446,0.457,False,,"[{""type"": ""content"", ""id"": ""41"", ""language"": ""*""}, {""type"": ""menu_exact"", ""id"": ""121"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?id=42&option=com_content&view=article,500,https://psitrends.com/index.php?id=42&option=com_content&view=article,en-gb,"Error: 0 QuixNxt\AssetManagers\StyleManager::background(): Argument #2 ($field) must be of type ?array, string given, called in /var/www/html/libraries/quixnxt/vendor/twig/twig/src/Extension/CoreExtension.php on line 1570","[""0""]",[],[],,d2117521ca874982533c225372f266860c271dc4a719aa9ce3a1e95f91d3029d,0079128f7a86eeb33c1d2acbe70abcfa6d96530423b103cc899acda063f8f027,1930,446,0.472,False,,"[{""type"": ""content"", ""id"": ""42"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?id=43&option=com_content&view=article,500,https://psitrends.com/index.php?id=43&option=com_content&view=article,en-gb,"Error: 0 QuixNxt\AssetManagers\StyleManager::background(): Argument #2 ($field) must be of type ?array, string given, called in /var/www/html/libraries/quixnxt/vendor/twig/twig/src/Extension/CoreExtension.php on line 1570","[""0""]",[],[],,d2117521ca874982533c225372f266860c271dc4a719aa9ce3a1e95f91d3029d,0079128f7a86eeb33c1d2acbe70abcfa6d96530423b103cc899acda063f8f027,1930,446,0.464,False,,"[{""type"": ""content"", ""id"": ""43"", ""language"": ""*""}, {""type"": ""menu_exact"", ""id"": ""123"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?id=44&option=com_content&view=article,500,https://psitrends.com/index.php?id=44&option=com_content&view=article,en-gb,"Error: 0 QuixNxt\AssetManagers\StyleManager::background(): Argument #2 ($field) must be of type ?array, string given, called in /var/www/html/libraries/quixnxt/vendor/twig/twig/src/Extension/CoreExtension.php on line 1570","[""0""]",[],[],,d2117521ca874982533c225372f266860c271dc4a719aa9ce3a1e95f91d3029d,0079128f7a86eeb33c1d2acbe70abcfa6d96530423b103cc899acda063f8f027,1930,446,0.446,False,,"[{""type"": ""content"", ""id"": ""44"", ""language"": ""*""}, {""type"": ""menu_exact"", ""id"": ""122"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?id=45&option=com_content&view=article,200,https://psitrends.com/index.php?id=45&option=com_content&view=article,en-gb,Region: Canada,"[""Region: Canada""]",[],[],,546a5735b63dd2ac286ba13d72399fc4c57c062326c0fe6995b54df974cb912d,311e7f92018b7f7b1665593e0ac5950e1cd261baeb773639637de610911fe70d,24208,2163,0.61,False,,"[{""type"": ""content"", ""id"": ""45"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?id=46&option=com_content&view=article,200,https://psitrends.com/index.php?id=46&option=com_content&view=article,en-gb,Norway,"[""Norway""]",[],[],,ea344cf28b76272133b5c43ee853faead94bbbcce1d976586bf8ed4393487816,e739c4671a492296ae93a24dccb98f27500f773e68b09c49d220018c70c64c85,68341,3790,0.709,False,,"[{""type"": ""content"", ""id"": ""46"", ""language"": ""*""}, {""type"": ""menu_exact"", ""id"": ""108"", ""language"": ""*""}]",,e739c4671a492296ae93a24dccb98f27500f773e68b09c49d220018c70c64c85,,,REVIEW_NEEDED
https://psitrends.com/index.php?id=47&option=com_content&view=article,200,https://psitrends.com/index.php?id=47&option=com_content&view=article,en-gb,Portugal,"[""Portugal""]",[],[],,957752eb41fd15d58cb04c24bf34e2c4e520b8d1d8308751f27ff128d9d9bb64,9c78d149e5a61183c4620195400f926af87820eef3924673f7bca3e37c052cdf,63363,5761,0.736,False,,"[{""type"": ""content"", ""id"": ""47"", ""language"": ""*""}, {""type"": ""menu_exact"", ""id"": ""109"", ""language"": ""*""}]",,9c78d149e5a61183c4620195400f926af87820eef3924673f7bca3e37c052cdf,,,REVIEW_NEEDED
https://psitrends.com/index.php?id=48&option=com_content&view=article,200,https://psitrends.com/index.php?id=48&option=com_content&view=article,en-gb,Switzerland,"[""Switzerland""]",[],[],,8249096dc59ac407cca90023f6670f765f87b763aa3c560bc5d40e924ad9223e,b7a35948712f2a1b178b3826bc97f1cf6665378af0b3c8f2193f4d65871e8fa2,64456,5773,0.739,False,,"[{""type"": ""content"", ""id"": ""48"", ""language"": ""*""}, {""type"": ""menu_exact"", ""id"": ""107"", ""language"": ""*""}]",,b7a35948712f2a1b178b3826bc97f1cf6665378af0b3c8f2193f4d65871e8fa2,,,REVIEW_NEEDED
https://psitrends.com/index.php?id=50&option=com_content&view=article,200,https://psitrends.com/index.php?id=50&option=com_content&view=article,en-gb,Архетипическая диагностика и поддержка.,"[""Архетипическая диагностика и поддержка.""]",[],[],,f5dbaca59a40ea8220dc4eba33aa714e95757cb7e5a49769cd9aacfe59594d3a,d61cc7db03b1a8bc96c53dd60033d2576ec04195d8f759fe1840312593666f32,22560,2224,0.616,False,,"[{""type"": ""content"", ""id"": ""50"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=101&id=2&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=101&id=2&option=com_quix&view=page,en-gb,Home,[],[],[],,355c20d3cfd87a013839efbac62f47a9f34c4298fa00eed7bf3848d2c11cf0e5,896eeff9b895399ef29f1909fde3faf711cf1bc5d35dcd4893d9ec73629a2db6,120353,9381,0.843,False,,"[{""type"": ""menu_context"", ""id"": ""101"", ""language"": ""*""}]",,896eeff9b895399ef29f1909fde3faf711cf1bc5d35dcd4893d9ec73629a2db6,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=106&id=14&option=com_content&view=article,200,https://psitrends.com/index.php?Itemid=106&id=14&option=com_content&view=article,en-gb,Canada,"[""Canada""]",[],[],,eabecb11c9e66378fa4deb36005ff42b6970ed68a477a3de2c2010addcc8e4f2,10a886bb85821c91f6ac353fb8d5a2641341d2246186d994ba34b8a794504cb0,63900,4841,0.666,False,,"[{""type"": ""menu_context"", ""id"": ""106"", ""language"": ""*""}]",,10a886bb85821c91f6ac353fb8d5a2641341d2246186d994ba34b8a794504cb0,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=107&id=48&option=com_content&view=article,200,https://psitrends.com/index.php?Itemid=107&id=48&option=com_content&view=article,en-gb,Switzerland,"[""Switzerland""]",[],[],,6d4a3b73e6465a7765f4fe123e293eb1c72868f5d42513ec60d5dce5e6e3de2c,b7a35948712f2a1b178b3826bc97f1cf6665378af0b3c8f2193f4d65871e8fa2,64381,5773,0.699,False,,"[{""type"": ""menu_context"", ""id"": ""107"", ""language"": ""*""}]",,b7a35948712f2a1b178b3826bc97f1cf6665378af0b3c8f2193f4d65871e8fa2,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=108&id=46&option=com_content&view=article,200,https://psitrends.com/index.php?Itemid=108&id=46&option=com_content&view=article,en-gb,Norway,"[""Norway""]",[],[],,bc3da0542d19de25d4ec89274e5b81466dde7a4980c1e5a6201f4cc8e61a42d1,e739c4671a492296ae93a24dccb98f27500f773e68b09c49d220018c70c64c85,68261,3790,0.772,False,,"[{""type"": ""menu_context"", ""id"": ""108"", ""language"": ""*""}]",,e739c4671a492296ae93a24dccb98f27500f773e68b09c49d220018c70c64c85,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=109&id=47&option=com_content&view=article,200,https://psitrends.com/index.php?Itemid=109&id=47&option=com_content&view=article,en-gb,Portugal,"[""Portugal""]",[],[],,628bee447e77f3753f4923bfbb0beb36011d3cb485e21c7bbe1824ca954303a3,9c78d149e5a61183c4620195400f926af87820eef3924673f7bca3e37c052cdf,63285,5761,0.743,False,,"[{""type"": ""menu_context"", ""id"": ""109"", ""language"": ""*""}]",,9c78d149e5a61183c4620195400f926af87820eef3924673f7bca3e37c052cdf,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=110&id=8&option=com_content&view=article,200,https://psitrends.com/index.php?Itemid=110&id=8&option=com_content&view=article,en-gb,Diving,"[""Driving""]",[],[],,d9ba7eac024ed0d26b4fa76912ea2957c18547181f1a3f7514ed9a8ced8a6b7d,cbd9035e50d022ec35df309072775d4c5826c266cc42b238741afb3c62e858d8,49035,2600,0.73,False,,"[{""type"": ""menu_context"", ""id"": ""110"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=111&id=7&option=com_content&view=article,200,https://psitrends.com/index.php?Itemid=111&id=7&option=com_content&view=article,en-gb,Rafting,"[""Rafting""]",[],[],,c545408876ce2be4514bc0af54aeacf205010d4836e10a107df6ee00b0453ae8,d6b669f145f1ccba9aa2527d23ad2478725361d7cbc8865180d548cb7055309e,60033,4766,0.73,False,,"[{""type"": ""menu_context"", ""id"": ""111"", ""language"": ""*""}]",,d6b669f145f1ccba9aa2527d23ad2478725361d7cbc8865180d548cb7055309e,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=112&id=6&option=com_content&view=article,200,https://psitrends.com/index.php?Itemid=112&id=6&option=com_content&view=article,en-gb,Clambing,"[""Rock Climbing""]",[],[],,093d8d8dff6d848a0c1699a022724615000835ddc0324045c0debd9ef63c9953,f0160c9cd80212717cb915d20fa885d467f26d941faca3e8b36b45a1f83a746b,83217,6583,0.726,False,,"[{""type"": ""menu_context"", ""id"": ""112"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=120&id=1&option=com_content&view=article,200,https://psitrends.com/index.php?Itemid=120&id=1&option=com_content&view=article,en-gb,Packages,"[""Packages""]",[],[],,828919f87a42a6e6c15e0d01a428970af4baa53cce92950616957b2c7d415f12,88e8b1979a1f4043a83c9cfe8cdd1b7fbe9ee09bfaa943162e27866fcc142a05,21971,2151,0.581,False,,"[{""type"": ""menu_context"", ""id"": ""120"", ""language"": ""*""}]",,88e8b1979a1f4043a83c9cfe8cdd1b7fbe9ee09bfaa943162e27866fcc142a05,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=121&id=41&option=com_content&view=article,500,https://psitrends.com/index.php?Itemid=121&id=41&option=com_content&view=article,en-gb,"Error: 0 QuixNxt\AssetManagers\StyleManager::background(): Argument #2 ($field) must be of type ?array, string given, called in /var/www/html/libraries/quixnxt/vendor/twig/twig/src/Extension/CoreExtension.php on line 1570","[""0""]",[],[],,d2117521ca874982533c225372f266860c271dc4a719aa9ce3a1e95f91d3029d,0079128f7a86eeb33c1d2acbe70abcfa6d96530423b103cc899acda063f8f027,1930,446,0.66,False,,"[{""type"": ""menu_context"", ""id"": ""121"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=122&id=44&option=com_content&view=article,500,https://psitrends.com/index.php?Itemid=122&id=44&option=com_content&view=article,en-gb,"Error: 0 QuixNxt\AssetManagers\StyleManager::background(): Argument #2 ($field) must be of type ?array, string given, called in /var/www/html/libraries/quixnxt/vendor/twig/twig/src/Extension/CoreExtension.php on line 1570","[""0""]",[],[],,d2117521ca874982533c225372f266860c271dc4a719aa9ce3a1e95f91d3029d,0079128f7a86eeb33c1d2acbe70abcfa6d96530423b103cc899acda063f8f027,1930,446,0.517,False,,"[{""type"": ""menu_context"", ""id"": ""122"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=123&id=43&option=com_content&view=article,500,https://psitrends.com/index.php?Itemid=123&id=43&option=com_content&view=article,en-gb,"Error: 0 QuixNxt\AssetManagers\StyleManager::background(): Argument #2 ($field) must be of type ?array, string given, called in /var/www/html/libraries/quixnxt/vendor/twig/twig/src/Extension/CoreExtension.php on line 1570","[""0""]",[],[],,d2117521ca874982533c225372f266860c271dc4a719aa9ce3a1e95f91d3029d,0079128f7a86eeb33c1d2acbe70abcfa6d96530423b103cc899acda063f8f027,1930,446,0.515,False,,"[{""type"": ""menu_context"", ""id"": ""123"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=124&id=38&option=com_content&view=article,500,https://psitrends.com/index.php?Itemid=124&id=38&option=com_content&view=article,en-gb,"Error: 0 QuixNxt\AssetManagers\StyleManager::background(): Argument #2 ($field) must be of type ?array, string given, called in /var/www/html/libraries/quixnxt/vendor/twig/twig/src/Extension/CoreExtension.php on line 1570","[""0""]",[],[],,d2117521ca874982533c225372f266860c271dc4a719aa9ce3a1e95f91d3029d,0079128f7a86eeb33c1d2acbe70abcfa6d96530423b103cc899acda063f8f027,1930,446,0.499,False,,"[{""type"": ""menu_context"", ""id"": ""124"", ""language"": ""*""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=199&id=14&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=199&id=14&lang=ru&option=com_quix&view=page,ru-ru,Консалтинг / бизнес-анализ,"[""ВАРИАНТ 1. БЛИЦ-ДИАГНОСТИКА"", ""Вариант 2. Бизнес-консалтинг""]",[],[],,ff390bc75e26a62c504f2b45ecd6880e0949aa39e01ca1c5a5927da17c6419dd,17442800a4619ebfc5d713a7aea3e2ee0e884a5fc3281b808b8953d3436b0b9a,241761,4355,0.96,False,,"[{""type"": ""menu_context"", ""id"": ""199"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=200&id=24&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=200&id=24&option=com_quix&view=page,en-gb,Спасибо за обращение,[],[],[],,1fb3156ece1f3ac48e0786dfd707929a5939f2cd6f7e4ae90dc936d5a91f7937,8031a16aef5715a4fcbaefd4679b4b627194df815ded31879478c242da688686,24422,2182,0.585,False,,"[{""type"": ""menu_context"", ""id"": ""200"", ""language"": ""*""}]",,8031a16aef5715a4fcbaefd4679b4b627194df815ded31879478c242da688686,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=202&id=4&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=202&id=4&lang=en&option=com_quix&view=page,en-gb,Аcademy of archetypal consulting,"[""HOLISTIC HOUSE""]",[],[],,72821b1f2ccdf605b27e6c800113000e416e0983a3c9ffc4d898240a79a2426a,ce9c3964f609952483bcd29bb95d7d12d6417a797311fc92418ff94e761ddd48,248557,5270,0.99,False,,"[{""type"": ""menu_context"", ""id"": ""202"", ""language"": ""en-GB""}]",,ce9c3964f609952483bcd29bb95d7d12d6417a797311fc92418ff94e761ddd48,https://psitrends.com/,Both queries and current root returned200 and identical normalized visible-text hash ce9c3964f609952483bcd29bb95d7d12d6417a797311fc92418ff94e761ddd48; all lack observed canonical.,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=203&id=16&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=203&id=16&lang=en&option=com_quix&view=page,en-gb,Business analysis,"[""BUSINESS ANALYSIS"", ""OPTION 1. BLITZ DIAGNOSTICS"", ""Option 2. Business consulting""]",[],[],,b5cb7b2adf1d346724712e5c529e4ee10e8c965f487e392b70277de5e33c9c8a,3f22d103a84a40f8b91c2ea8e167390abcb0c667bb762b2feb76613ccdd8a745,226487,4835,0.958,False,,"[{""type"": ""menu_context"", ""id"": ""203"", ""language"": ""en-GB""}]",,3f22d103a84a40f8b91c2ea8e167390abcb0c667bb762b2feb76613ccdd8a745,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=204&id=141&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=204&id=141&lang=ru&option=com_quix&view=page,ru-ru,Главная,[],[],[],,eefc58c230a9f8846b23b708713b55b93f4a4ec2d3f9fe933a7b148b5faecc25,c8c8909971bf67680527c1bf25198cf1529f4e3db8dfeff4dd3251107948fb29,263236,5253,0.942,False,,"[{""type"": ""menu_context"", ""id"": ""204"", ""language"": ""ru-RU""}]",,c8c8909971bf67680527c1bf25198cf1529f4e3db8dfeff4dd3251107948fb29,https://psitrends.com/ru/,"Russian menu-context query and /ru/ returned200, locale ru-ru, identical normalized visible-text hash c8c8909971bf67680527c1bf25198cf1529f4e3db8dfeff4dd3251107948fb29; neither declares canonical.",REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=205&id=20&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=205&id=20&option=com_quix&view=page,en-gb,Festival,[],[],[],,3e46a43d2efbcc344bb6870e239593dea6ce83d1a2661acebe22aa8a20341c16,142e56cde8c7cc31d67e03448d75e7d9fd511213c76e10f984988e4651875d47,165157,6396,0.806,False,,"[{""type"": ""menu_context"", ""id"": ""205"", ""language"": ""*""}]",,142e56cde8c7cc31d67e03448d75e7d9fd511213c76e10f984988e4651875d47,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=206&id=77&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=206&id=77&lang=en&option=com_quix&view=page,en-gb,Therapy,[],[],[],,523b2a488baa8ed2fd48ab3d8b124d2a6405e9f44c7bce3a7e34af0832e2edba,1efe644e8f139d559a058c0e2be3382da731c0cd470d655dc4ce320c6ed71dfa,175981,4006,0.985,False,,"[{""type"": ""menu_context"", ""id"": ""206"", ""language"": ""en-GB""}]",,1efe644e8f139d559a058c0e2be3382da731c0cd470d655dc4ce320c6ed71dfa,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=207&id=23&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=207&id=23&lang=en&option=com_quix&view=page,en-gb,Personal psychotherapy,[],[],[],,98668899703b220d6fb417c9acf18b19eef92530dfa57a2b089696d3166b89a0,fb6884cd386514b230aad9d249acc41be9904668af532f71e00397cb487422fa,136911,7052,0.805,False,,"[{""type"": ""menu_context"", ""id"": ""207"", ""language"": ""en-GB""}]",,fb6884cd386514b230aad9d249acc41be9904668af532f71e00397cb487422fa,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=208&id=117&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=208&id=117&lang=en&option=com_quix&view=page,en-gb,Diagnostics,"[""PERSONAL DIAGNOSTICS - AS A GIFT""]",[],[],,0ec93a4d3e1c3794c821be357f158dea6553606453fa41623df8f15e927b31da,c8c692efd4de23991782dd48ca7d7eab0af1230ed6efed1f097eb0fa8558739a,138460,5199,0.828,False,,"[{""type"": ""menu_context"", ""id"": ""208"", ""language"": ""en-GB""}]",,c8c692efd4de23991782dd48ca7d7eab0af1230ed6efed1f097eb0fa8558739a,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=209&id=116&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=209&id=116&lang=ru&option=com_quix&view=page,ru-ru,Диагностика,"[""ЛИЧНАЯ ДИАГНОСТИКА - В ПОДАРОК""]",[],[],,e034839e8296e72cfc44d82b02f3720b93b3523a5a1a016191e89358391377cc,60c34839556bdeb74092efb249d634bcf93b42c9983a77914a2ea40a2dd76525,134643,4893,0.844,False,,"[{""type"": ""menu_context"", ""id"": ""209"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=210&id=83&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=210&id=83&lang=ru&option=com_quix&view=page,ru-ru,Развитие человека,[],[],[],,c36a6434e877d23a149705f653deeded2f1e01f483ad3ea6889de41192aaeb74,d95a5b029af6c8162502ab595fd5e22585e5509addf930c7594fd3707065b2b7,165298,3896,0.813,False,,"[{""type"": ""menu_context"", ""id"": ""210"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=211&id=29&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=211&id=29&option=com_quix&view=page,en-gb,PROGRAM 2. CONSTELLATIONS OF LOVE.,[],[],[],,44b7398e939a941fc7c33f38faf6a76a924d2e23da8a2af490d21008ea43e5e0,2d9ff91b806dd32f003f1f04585494d8a81663f0e0d49351b7f9139867b0eb4c,181176,11640,0.942,False,,"[{""type"": ""menu_context"", ""id"": ""211"", ""language"": ""*""}]",,2d9ff91b806dd32f003f1f04585494d8a81663f0e0d49351b7f9139867b0eb4c,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=212&id=29&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=212&id=29&option=com_quix&view=page,en-gb,PROGRAM 2. CONSTELLATIONS OF LOVE.,[],[],[],,2c036bc4761a763c871537dc5ffa7c37de8c63f4a774b2d94376fd5d83c0e553,2d9ff91b806dd32f003f1f04585494d8a81663f0e0d49351b7f9139867b0eb4c,181172,11640,0.841,False,,"[{""type"": ""menu_context"", ""id"": ""212"", ""language"": ""*""}]",,2d9ff91b806dd32f003f1f04585494d8a81663f0e0d49351b7f9139867b0eb4c,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=213&id=30&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=213&id=30&lang=en&option=com_quix&view=page,en-gb,Shamanic Reiki School - Academy Of Ancient Temple Arts,"[""SHAMANIC REIKI SCHOOL""]",[],[],,c0a6dbda859d4a425c26224c580269d51b52330ac7c4bc73954922e49640c881,01c28ce57188df03bb2e19872d6c2d38d75b2f658069aed90e10a20fef20128e,156966,7955,1.573,False,,"[{""type"": ""menu_context"", ""id"": ""213"", ""language"": ""en-GB""}]",,01c28ce57188df03bb2e19872d6c2d38d75b2f658069aed90e10a20fef20128e,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=214&id=31&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=214&id=31&lang=en&option=com_quix&view=page,en-gb,Program. Tao Reiki Yggdrasil - Academy Of Ancient Temple Arts,"[""PROGRAM. TAO REIKI YGGDRASIL""]",[],[],,266116a6663f87b1bc62c55ad517b39a7c28d4aab48974928b95e269ef377a40,9ed8127f6c59c8762e438b2b8b030d672d987acd9b8db19a52d6301339e34d81,205737,10755,0.793,False,,"[{""type"": ""menu_context"", ""id"": ""214"", ""language"": ""en-GB""}]",,9ed8127f6c59c8762e438b2b8b030d672d987acd9b8db19a52d6301339e34d81,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=217&id=34&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=217&id=34&lang=ru&option=com_quix&view=page,ru-ru,Отзывы Мистов Курс МААТ,[],[],[],,958777ca464ce67c1af7097af29bcaabe7249037f859940521519179de894d46,8be8728b4425fce86e3b5c8d87d3c56fa2e326e598cba3cc29092709fef42225,48319,2197,0.649,False,,"[{""type"": ""menu_context"", ""id"": ""217"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=219&id=37&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=219&id=37&option=com_quix&view=page,en-gb,Fest Details,[],[],[],,edfb620dde03757b3eb9c35a2f4c01bf7cb3647acd5378cbac0b4d7ec145b350,ec78ac49579b89c5ebb80499072703a0cbacb66ec547f3c5646fd42da131a81e,195849,12151,0.896,False,,"[{""type"": ""menu_context"", ""id"": ""219"", ""language"": ""*""}]",,ec78ac49579b89c5ebb80499072703a0cbacb66ec547f3c5646fd42da131a81e,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=220&id=38&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=220&id=38&lang=en&option=com_quix&view=page,en-gb,About us - Academy Of Temple Arts,"[""ACADEMY OF TEMPLE ARTS""]",[],[],,de3023381f888f1a982cd9b0e4a65b3bda42f27378f5e380aa03ee2b7987dc9d,0d2fc353f9ef8b2bee3423b5642aa5a41d66b67e56711f4bdc0797e96ea9bbe4,228894,15213,1.045,False,,"[{""type"": ""menu_context"", ""id"": ""220"", ""language"": ""en-GB""}]",,0d2fc353f9ef8b2bee3423b5642aa5a41d66b67e56711f4bdc0797e96ea9bbe4,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=221&id=39&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=221&id=39&option=com_quix&view=page,en-gb,Archetypal Therapy Academy Nearest Events,"[""ARCHETYPAL THERAPY ACADEMY NEAREST EVENTS""]",[],[],,d06473e5687f3c9d864c93ecc9cf93958914511bf3923696a743b289430b89e3,c0bee35e6cd9f0f47563a18c855cf6d597f09ba62f296a11dd18a9325b126266,159344,9492,0.797,False,,"[{""type"": ""menu_context"", ""id"": ""221"", ""language"": ""*""}]",,c0bee35e6cd9f0f47563a18c855cf6d597f09ba62f296a11dd18a9325b126266,,,REVIEW_NEEDED
